chr,cell_id,total_reads,total_copy,clone_id
5,SA919X7XB05588-A98299A-R17-C69,15190,285.802293012781,C
5,SA919X7XB05588-A98299A-R18-C08,17651,276.634291779065,C
5,SA919X7XB05588-A98299A-R18-C09,17750,276.72308149425,C
5,SA919X7XB05588-A98299A-R18-C14,19277,284.300445814291,C
5,SA919X7XB05588-A98299A-R18-C15,16202,274.473653834168,C
5,SA919X7XB05588-A98299A-R18-C21,16620,270.399010123504,C
5,SA919X7XB05588-A98299A-R18-C27,8558,266.7192614176,C
5,SA919X7XB05588-A98299A-R18-C28,16412,271.142009343391,C
5,SA919X7XB05588-A98299A-R18-C29,12646,212.809068618417,B
5,SA919X7XB05588-A98299A-R18-C30,20655,277.51370280502,C
5,SA919X7XB05588-A98299A-R18-C32,16977,279.739625240232,C
5,SA919X7XB05588-A98299A-R18-C36,14196,287.209640337304,C
5,SA919X7XB05588-A98299A-R18-C37,15987,282.132089716043,C
5,SA919X7XB05588-A98299A-R18-C38,8897,276.753424558406,C
5,SA919X7XB05588-A98299A-R18-C39,16186,285.848900806465,C
5,SA919X7XB05588-A98299A-R18-C40,16646,276.207572279417,C
5,SA919X7XB05588-A98299A-R18-C48,16434,275.05508874092,C
5,SA919X7XB05588-A98299A-R18-C52,14332,282.497702222883,C
5,SA919X7XB05588-A98299A-R18-C59,17552,282.565773335924,C
5,SA919X7XB05588-A98299A-R18-C60,16728,276.021481099596,C
5,SA919X7XB05588-A98299A-R18-C67,18107,280.681631979437,C
5,SA919X7XB05588-A98299A-R19-C09,9549,283.336008724454,C
5,SA919X7XB05588-A98299A-R19-C12,8905,282.335733020599,C
5,SA919X7XB05588-A98299A-R19-C15,8218,273.740763944675,C
5,SA919X7XB05588-A98299A-R19-C21,9029,285.969177554933,C
5,SA919X7XB05588-A98299A-R19-C31,9554,280.692766387354,C
5,SA919X7XB05588-A98299A-R19-C32,8979,288.443844557554,C
5,SA919X7XB05588-A98299A-R19-C41,8551,284.213012100934,C
5,SA919X7XB05588-A98299A-R19-C51,10115,283.54965288451,C
5,SA919X7XB05588-A98299A-R19-C54,8566,276.183747171376,C
5,SA919X7XB05588-A98299A-R19-C55,8647,280.324012682389,C
5,SA919X7XB05588-A98299A-R19-C57,9126,284.077577848045,C
5,SA919X7XB05588-A98299A-R19-C63,9202,281.400411599628,C
5,SA919X7XB05588-A98299A-R19-C64,8868,274.289530605427,C
5,SA919X7XB05588-A98299A-R19-C67,9368,267.641432936509,C
5,SA919X7XB05588-A98299A-R19-C68,7819,269.651503236053,C
5,SA919X7XB05588-A98299A-R20-C13,14837,282.008196598667,C
5,SA919X7XB05588-A98299A-R20-C27,21060,287.885395095363,C
5,SA919X7XB05588-A98299A-R20-C29,18257,283.659729323866,C
5,SA919X7XB05588-A98299A-R20-C31,18726,277.624905201676,C
5,SA919X7XB05588-A98299A-R20-C33,9978,283.351245981192,C
5,SA919X7XB05588-A98299A-R20-C36,16369,278.777087000993,C
5,SA919X7XB05588-A98299A-R20-C37,17720,280.896171047124,C
5,SA919X7XB05588-A98299A-R20-C38,10596,270.774266389555,C
5,SA919X7XB05588-A98299A-R20-C40,20933,273.817219779794,C
5,SA919X7XB05588-A98299A-R20-C43,22383,273.570821960361,C
5,SA919X7XB05588-A98299A-R20-C44,17640,273.733357517215,C
5,SA919X7XB05588-A98299A-R20-C46,16270,268.29119669975,C
5,SA919X7XB05588-A98299A-R20-C49,14500,274.098161605333,C
5,SA919X7XB05588-A98299A-R20-C52,11930,272.073424230232,C
5,SA919X7XB05588-A98299A-R20-C55,22459,282.885073636811,C
5,SA919X7XB05588-A98299A-R20-C57,18510,282.02728626457,C
5,SA919X7XB05588-A98299A-R20-C59,18907,276.872615514165,C
5,SA919X7XB05588-A98299A-R20-C68,18229,281.182634336955,C
5,SA919X7XB05588-A98299A-R20-C69,16581,287.262059742715,C
5,SA919X7XB05588-A98299A-R20-C70,18711,277.634433737117,C
5,SA919X7XB05588-A98299A-R21-C09,11849,284.005263892845,C
5,SA919X7XB05588-A98299A-R21-C15,14052,278.503418180542,C
5,SA919X7XB05588-A98299A-R21-C16,14810,280.071948865606,C
5,SA919X7XB05588-A98299A-R21-C22,11869,281.797348528714,C
5,SA919X7XB05588-A98299A-R21-C27,12240,284.075516762656,C
5,SA919X7XB05588-A98299A-R21-C28,13779,273.947147944119,C
5,SA919X7XB05588-A98299A-R21-C31,12474,281.664243727827,C
5,SA919X7XB05588-A98299A-R21-C35,9056,265.238635611808,C
5,SA919X7XB05588-A98299A-R21-C37,13536,281.836902169716,B
5,SA919X7XB05588-A98299A-R21-C39,13270,276.865989604652,C
5,SA919X7XB05588-A98299A-R21-C46,10909,281.157695330236,C
5,SA919X7XB05588-A98299A-R21-C47,12494,280.023593835524,C
5,SA919X7XB05588-A98299A-R21-C49,12327,283.648022371098,C
5,SA919X7XB05588-A98299A-R21-C54,12480,274.781350048523,C
5,SA919X7XB05588-A98299A-R21-C61,14993,276.542208637515,C
5,SA919X7XB05588-A98299A-R21-C64,13136,277.611698466229,C
5,SA919X7XB05588-A98299A-R21-C65,8913,276.840940083393,C
5,SA919X7XB05588-A98299A-R21-C68,10687,279.310633683466,C
5,SA919X7XB05588-A98299A-R22-C09,14001,276.498977175339,C
5,SA919X7XB05588-A98299A-R22-C14,14706,275.064763568004,C
5,SA919X7XB05588-A98299A-R22-C22,9085,268.413406610451,C
5,SA919X7XB05588-A98299A-R22-C27,12901,281.35073667108,C
5,SA919X7XB05588-A98299A-R22-C28,11151,207.752509337141,B
5,SA919X7XB05588-A98299A-R22-C31,14471,270.781240650296,C
5,SA919X7XB05588-A98299A-R22-C38,8318,274.72371426092,C
5,SA919X7XB05588-A98299A-R22-C40,12112,280.443415411749,C
5,SA919X7XB05588-A98299A-R22-C43,16143,275.416106322966,C
5,SA919X7XB05588-A98299A-R22-C46,17458,288.600717425304,C
5,SA919X7XB05588-A98299A-R22-C48,12700,279.991169229937,C
5,SA919X7XB05588-A98299A-R22-C51,15189,280.135863102752,C
5,SA919X7XB05588-A98299A-R22-C55,16072,291.419771230362,C
5,SA919X7XB05588-A98299A-R22-C57,12649,270.154908049399,C
5,SA919X7XB05588-A98299A-R22-C61,14655,273.67166465386,C
5,SA919X7XB05588-A98299A-R22-C64,12669,282.224152610552,C
5,SA919X7XB05588-A98299A-R22-C67,14973,283.602776663171,C
5,SA919X7XB05588-A98299A-R22-C70,13960,271.376466761683,B
5,SA919X7XB05588-A98299A-R23-C09,23181,278.868458999324,C
5,SA919X7XB05588-A98299A-R23-C13,14755,255.222926061065,C
5,SA919X7XB05588-A98299A-R23-C16,19742,275.688025432102,C
5,SA919X7XB05588-A98299A-R23-C23,19257,277.331703034796,C
5,SA919X7XB05588-A98299A-R23-C27,16307,276.733701953873,C
5,SA919X7XB05588-A98299A-R23-C28,10463,277.334805654511,C
5,SA919X7XB05588-A98299A-R23-C30,14231,276.352960651512,C
5,SA919X7XB05588-A98299A-R23-C33,11150,281.011274446779,C
5,SA919X7XB05588-A98299A-R23-C47,18632,288.909201841771,C
5,SA919X7XB05588-A98299A-R23-C48,19845,281.559940503821,C
5,SA919X7XB05588-A98299A-R23-C49,15205,281.204616073914,C
5,SA919X7XB05588-A98299A-R23-C69,13715,271.801208906845,C
5,SA919X7XB05588-A98299A-R24-C17,19948,280.19823144357,C
5,SA919X7XB05588-A98299A-R24-C55,20022,280.779390909817,C
5,SA919X7XB05588-A98299A-R24-C57,18925,272.517775292566,C
5,SA919X7XB05588-A98299A-R24-C59,16736,259.980470438749,C
5,SA919X7XB05588-A98299A-R24-C61,20438,281.670764343461,C
5,SA919X7XB05588-A98299A-R24-C70,17584,286.338857441505,C
5,SA919X7XB05588-A98299A-R25-C22,11661,284.952022355165,C
5,SA919X7XB05588-A98299A-R25-C32,15528,269.633148348476,C
5,SA919X7XB05588-A98299A-R25-C51,16963,278.454981388818,C
5,SA919X7XB05588-A98299A-R25-C52,11284,261.670577704128,C
5,SA919X7XB05588-A98299A-R25-C55,19509,285.030662693079,C
5,SA919X7XB05588-A98299A-R25-C56,15560,271.462175491909,C
5,SA919X7XB05588-A98299A-R25-C60,14944,278.988355766739,C
5,SA919X7XB05588-A98299A-R25-C64,16946,282.911489625138,C
5,SA919X7XB05588-A98299A-R25-C65,8858,275.827006788971,C
5,SA919X7XB05588-A98299A-R26-C38,9239,277.042030128351,C
5,SA919X7XB05588-A98299A-R26-C46,17250,283.76328108552,C
5,SA919X7XB05588-A98299A-R26-C48,15334,281.126785232147,C
5,SA919X7XB05588-A98299A-R26-C49,13525,279.248561141617,C
5,SA919X7XB05588-A98299A-R26-C55,16671,274.547662083159,C
5,SA919X7XB05588-A98299A-R26-C59,15831,287.738246493572,C
5,SA919X7XB05588-A98299A-R26-C65,10549,279.840012456195,C
5,SA919X7XB05588-A98299A-R27-C07,16264,275.86967103784,C
5,SA919X7XB05588-A98299A-R27-C08,17854,292.241712649402,C
5,SA919X7XB05588-A98299A-R27-C24,18514,277.800819638892,C
5,SA919X7XB05588-A98299A-R27-C32,16940,275.751245577861,C
5,SA919X7XB05588-A98299A-R27-C44,16287,283.65345774145,C
5,SA919X7XB05588-A98299A-R27-C46,18105,273.985703797416,B
5,SA919X7XB05588-A98299A-R27-C56,18465,280.522437028874,C
5,SA919X7XB05588-A98299A-R27-C59,14974,282.694292166565,C
5,SA919X7XB05588-A98299A-R27-C61,15674,269.815650638534,C
5,SA919X7XB05588-A98299A-R27-C63,17908,287.373302568511,C
5,SA919X7XB05588-A98299A-R27-C68,14179,274.07115129595,C
5,SA919X7XB05588-A98299A-R28-C32,16852,280.04508353096,C
5,SA919X7XB05588-A98299A-R28-C40,16918,280.53486996066,C
5,SA919X7XB05588-A98299A-R28-C44,14466,274.406069894235,B
5,SA919X7XB05588-A98299A-R28-C47,16031,276.37621388367,C
5,SA919X7XB05588-A98299A-R28-C49,9485,277.365600352842,C
5,SA919X7XB05588-A98299A-R28-C51,19322,276.763268787902,C
5,SA919X7XB05588-A98299A-R28-C59,16053,270.52656890584,C
5,SA919X7XB05588-A98299A-R28-C63,19455,283.767141643661,C
5,SA919X7XB05588-A98299A-R28-C68,12132,273.374991883042,C
5,SA919X7XB05588-A98299A-R28-C69,15054,287.412024912317,B
5,SA919X7XB05588-A98299A-R28-C70,12163,280.714006887859,C
5,SA919X7XB05588-A98299A-R29-C07,17374,278.632482074944,C
5,SA919X7XB05588-A98299A-R29-C19,15259,276.923919126693,C
5,SA919X7XB05588-A98299A-R29-C21,18074,282.004391989522,C
5,SA919X7XB05588-A98299A-R29-C41,17629,279.548345809972,C
5,SA919X7XB05588-A98299A-R29-C46,17761,277.726574840186,C
5,SA919X7XB05588-A98299A-R29-C47,17412,279.711339808212,C
5,SA919X7XB05588-A98299A-R29-C51,19838,285.573603593983,C
5,SA919X7XB05588-A98299A-R29-C55,14555,280.539600166992,C
5,SA919X7XB05588-A98299A-R29-C59,17154,289.402805020269,C
5,SA919X7XB05588-A98299A-R29-C64,18637,277.648658551211,C
5,SA919X7XB05588-A98299A-R29-C65,11267,279.473301994973,C
5,SA919X7XB05588-A98299A-R29-C69,14655,281.184958144214,C
5,SA919X7XB05588-A98299A-R29-C70,13354,264.355046020184,C
5,SA919X7XB05588-A98299A-R30-C07,14331,280.46785670594,C
5,SA919X7XB05588-A98299A-R30-C35,14016,275.022216681269,C
5,SA919X7XB05588-A98299A-R30-C46,10246,208.743346979848,B
5,SA919X7XB05588-A98299A-R30-C48,12826,271.437896872675,C
5,SA919X7XB05588-A98299A-R30-C49,11944,279.486448930695,C
5,SA919X7XB05588-A98299A-R30-C54,12618,278.160633647558,C
5,SA919X7XB05588-A98299A-R30-C60,13769,278.936461751396,C
5,SA919X7XB05691-A96204B-R29-C07,21949,204.448785427678,B
5,SA919X7XB05691-A96204B-R29-C08,21911,203.339824344865,B
5,SA919X7XB05691-A96204B-R29-C12,26389,215.057448341094,B
5,SA919X7XB05691-A96204B-R29-C15,22659,206.573980943922,B
5,SA919X7XB05691-A96204B-R29-C16,23545,202.035119885546,B
5,SA919X7XB05691-A96204B-R29-C17,22913,202.162879572495,B
5,SA919X7XB05691-A96204B-R29-C18,15295,207.690017529815,B
5,SA919X7XB05691-A96204B-R29-C20,22433,207.064105648568,B
5,SA919X7XB05691-A96204B-R29-C22,21744,206.50317730097,B
5,SA919X7XB05691-A96204B-R29-C23,22813,205.224808647028,B
5,SA919X7XB05691-A96204B-R29-C29,18881,202.959664070337,B
5,SA919X7XB05691-A96204B-R29-C30,19475,206.969736159663,B
5,SA919X7XB05691-A96204B-R29-C32,22978,206.578579199135,B
5,SA919X7XB05691-A96204B-R29-C33,14801,213.871560202511,B
5,SA919X7XB05691-A96204B-R29-C34,13512,206.300944436546,B
5,SA919X7XB05691-A96204B-R29-C35,34109,211.411580779394,B
5,SA919X7XB05691-A96204B-R29-C36,13110,208.990030500221,B
5,SA919X7XB05691-A96204B-R29-C38,18515,205.363443659351,B
5,SA919X7XB05691-A96204B-R29-C40,21393,206.586088189392,B
5,SA919X7XB05691-A96204B-R29-C41,22286,208.357026949999,B
5,SA919X7XB05691-A96204B-R29-C43,22458,203.321620585708,B
5,SA919X7XB05691-A96204B-R29-C44,30675,203.365416936313,B
5,SA919X7XB05691-A96204B-R29-C45,15379,217.406121858168,B
5,SA919X7XB05691-A96204B-R29-C48,22741,207.064755612451,B
5,SA919X7XB05691-A96204B-R29-C49,20383,208.467103844778,B
5,SA919X7XB05691-A96204B-R29-C54,21605,200.831473964709,B
5,SA919X7XB05691-A96204B-R29-C57,23181,208.427956387764,B
5,SA919X7XB05691-A96204B-R29-C58,31256,209.788881658631,B
5,SA919X7XB05691-A96204B-R29-C63,23725,207.396523899962,B
5,SA919X7XB05691-A96204B-R29-C65,13485,208.222679569327,B
5,SA919X7XB05691-A96204B-R29-C68,20103,211.535268749802,B
5,SA919X7XB05691-A96204B-R29-C69,20345,208.204620878839,B
5,SA919X7XB05691-A96204B-R30-C07,18456,208.046370273666,B
5,SA919X7XB05691-A96204B-R30-C09,22785,215.122925311285,B
5,SA919X7XB05691-A96204B-R30-C10,12856,205.728168121034,B
5,SA919X7XB05691-A96204B-R30-C11,22715,217.264864522503,B
5,SA919X7XB05691-A96204B-R30-C12,15016,214.942274926005,B
5,SA919X7XB05691-A96204B-R30-C14,16539,205.73295146731,B
5,SA919X7XB05691-A96204B-R30-C19,14676,206.876795041369,B
5,SA919X7XB05691-A96204B-R30-C22,17760,210.033507459357,B
5,SA919X7XB05691-A96204B-R30-C28,24799,206.908456291697,B
5,SA919X7XB05691-A96204B-R30-C33,13635,208.312563260876,B
5,SA919X7XB05691-A96204B-R30-C35,16870,206.284742389638,B
5,SA919X7XB05691-A96204B-R30-C37,14756,210.858108284608,B
5,SA919X7XB05691-A96204B-R30-C41,17677,206.266579156724,B
5,SA919X7XB05691-A96204B-R30-C42,17186,206.383027652951,B
5,SA919X7XB05691-A96204B-R30-C45,9999,206.876689655845,B
5,SA919X7XB05691-A96204B-R30-C48,15991,210.387567272656,B
5,SA919X7XB05691-A96204B-R30-C49,16222,201.447789000313,B
5,SA919X7XB05691-A96204B-R30-C57,18949,206.781390677759,B
5,SA919X7XB05691-A96204B-R30-C58,24626,203.987819914105,B
5,SA919X7XB05691-A96204B-R31-C10,14538,211.386646302572,B
5,SA919X7XB05691-A96204B-R31-C12,18076,205.975503658703,B
5,SA919X7XB05691-A96204B-R31-C21,15807,198.229082140078,B
5,SA919X7XB05691-A96204B-R31-C22,16871,206.833942488687,B
5,SA919X7XB05691-A96204B-R31-C23,19842,208.772263811629,B
5,SA919X7XB05691-A96204B-R31-C25,19649,213.821275427118,B
5,SA919X7XB05691-A96204B-R31-C26,17281,211.557526766602,B
5,SA919X7XB05691-A96204B-R31-C33,12178,211.949097596175,B
5,SA919X7XB05691-A96204B-R31-C36,11887,212.458325935194,B
5,SA919X7XB05691-A96204B-R31-C37,16893,209.305596381762,B
5,SA919X7XB05691-A96204B-R31-C39,17944,215.850639133823,B
5,SA919X7XB05691-A96204B-R31-C41,19741,211.135100265152,B
5,SA919X7XB05691-A96204B-R31-C44,20335,212.183821508234,B
5,SA919X7XB05691-A96204B-R31-C45,11400,206.687730019231,B
5,SA919X7XB05691-A96204B-R31-C47,17788,211.894584261788,B
5,SA919X7XB05691-A96204B-R31-C49,17813,206.485179608152,B
5,SA919X7XB05691-A96204B-R31-C50,14191,207.835651995451,B
5,SA919X7XB05691-A96204B-R31-C51,13120,214.148944020096,B
5,SA919X7XB05691-A96204B-R31-C53,7465,213.436868330443,B
5,SA919X7XB05691-A96204B-R31-C55,14118,209.51801399159,B
5,SA919X7XB05691-A96204B-R31-C63,16344,205.678872038529,B
5,SA919X7XB05691-A96204B-R31-C65,10052,216.733982267027,B
5,SA919X7XB05691-A96204B-R31-C68,11987,207.012564357559,B
5,SA919X7XB05691-A96204B-R32-C10,13959,204.168945322857,B
5,SA919X7XB05691-A96204B-R32-C16,18729,210.726782774331,B
5,SA919X7XB05691-A96204B-R32-C17,15535,207.680441532759,B
5,SA919X7XB05691-A96204B-R32-C20,20107,205.071007002887,B
5,SA919X7XB05691-A96204B-R32-C21,9822,214.595176349223,B
5,SA919X7XB05691-A96204B-R32-C22,14522,211.995875946645,B
5,SA919X7XB05691-A96204B-R32-C25,18881,212.481072305762,B
5,SA919X7XB05691-A96204B-R32-C26,16283,208.478245546443,B
5,SA919X7XB05691-A96204B-R32-C32,20942,207.310284222602,B
5,SA919X7XB05691-A96204B-R32-C33,11031,212.420573167171,B
5,SA919X7XB05691-A96204B-R32-C34,11436,211.332936558904,B
5,SA919X7XB05691-A96204B-R32-C36,11950,209.652413874622,B
5,SA919X7XB05691-A96204B-R32-C39,19213,213.573088994931,B
5,SA919X7XB05691-A96204B-R32-C40,17887,206.29235334759,B
5,SA919X7XB05691-A96204B-R32-C41,18288,206.338757100349,B
5,SA919X7XB05691-A96204B-R32-C44,20266,209.991772740427,B
5,SA919X7XB05691-A96204B-R32-C50,16883,209.196561258567,B
5,SA919X7XB05691-A96204B-R32-C51,10287,209.980133217106,B
5,SA919X7XB05691-A96204B-R32-C54,17612,209.492254960382,B
5,SA919X7XB05691-A96204B-R32-C56,14712,209.621802980077,B
5,SA919X7XB05691-A96204B-R32-C59,18166,206.280367346108,B
5,SA919X7XB05691-A96204B-R32-C61,15856,203.062643942322,B
5,SA919X7XB05691-A96204B-R32-C62,16751,213.275842506393,B
5,SA919X7XB05691-A96204B-R32-C63,18231,212.158567884029,B
5,SA919X7XB05691-A96204B-R32-C64,19517,204.772049779507,B
5,SA919X7XB05691-A96204B-R33-C10,12782,208.842453298296,B
5,SA919X7XB05691-A96204B-R33-C12,15584,205.457837305043,B
5,SA919X7XB05691-A96204B-R33-C13,23110,208.976286163117,B
5,SA919X7XB05691-A96204B-R33-C16,16839,204.848529952918,B
5,SA919X7XB05691-A96204B-R33-C17,17019,212.440401213042,B
5,SA919X7XB05691-A96204B-R33-C18,17023,217.345007527765,B
5,SA919X7XB05691-A96204B-R33-C20,16675,209.23983499457,B
5,SA919X7XB05691-A96204B-R33-C21,24169,212.398792781997,B
5,SA919X7XB05691-A96204B-R33-C23,15947,202.324042107362,B
5,SA919X7XB05691-A96204B-R33-C26,13427,206.170014959021,B
5,SA919X7XB05691-A96204B-R33-C29,10336,197.9395574291,B
5,SA919X7XB05691-A96204B-R33-C31,16950,204.848188998703,B
5,SA919X7XB05691-A96204B-R33-C32,16051,209.55072399946,B
5,SA919X7XB05691-A96204B-R33-C34,9007,209.872111538189,B
5,SA919X7XB05691-A96204B-R33-C37,8796,214.68101183924,B
5,SA919X7XB05691-A96204B-R33-C39,22986,210.852896199968,B
5,SA919X7XB05691-A96204B-R33-C46,22562,204.851842465361,B
5,SA919X7XB05691-A96204B-R33-C47,15322,200.576608534953,B
5,SA919X7XB05691-A96204B-R33-C48,15392,210.652134513961,B
5,SA919X7XB05691-A96204B-R33-C49,14667,209.627522198081,B
5,SA919X7XB05691-A96204B-R33-C50,13403,204.601933079543,B
5,SA919X7XB05691-A96204B-R33-C54,13888,202.363821431431,B
5,SA919X7XB05691-A96204B-R33-C55,14874,207.015503535553,B
5,SA919X7XB05691-A96204B-R33-C58,11779,203.803823571691,B
5,SA919X7XB05691-A96204B-R33-C59,14154,209.361897605071,B
5,SA919X7XB05691-A96204B-R33-C61,14816,209.805668411954,B
5,SA919X7XB05691-A96204B-R33-C65,10716,211.048950561105,B
5,SA919X7XB05691-A96204B-R33-C67,14451,206.56533314505,B
5,SA919X7XB05691-A96204B-R33-C69,13576,206.364178575548,B
5,SA919X7XB05691-A96204B-R34-C10,13563,202.574035884611,B
5,SA919X7XB05691-A96204B-R34-C11,16202,208.482065867833,B
5,SA919X7XB05691-A96204B-R34-C12,16539,210.394177057039,B
5,SA919X7XB05691-A96204B-R34-C13,19288,204.883857185712,B
5,SA919X7XB05691-A96204B-R34-C14,15973,205.88604491901,B
5,SA919X7XB05691-A96204B-R34-C15,29354,213.466037789428,B
5,SA919X7XB05691-A96204B-R34-C16,18154,206.922067285372,B
5,SA919X7XB05691-A96204B-R34-C17,19832,208.120438021275,B
5,SA919X7XB05691-A96204B-R34-C19,14106,200.144017028273,B
5,SA919X7XB05691-A96204B-R34-C21,15621,208.036678238465,B
5,SA919X7XB05691-A96204B-R34-C24,20716,207.08236994493,B
5,SA919X7XB05691-A96204B-R34-C26,14441,204.00229735511,B
5,SA919X7XB05691-A96204B-R34-C27,13505,204.653988395975,B
5,SA919X7XB05691-A96204B-R34-C28,19104,208.354449234992,B
5,SA919X7XB05691-A96204B-R34-C29,14591,202.890492323174,B
5,SA919X7XB05691-A96204B-R34-C32,18196,208.325774917355,B
5,SA919X7XB05691-A96204B-R34-C33,14094,204.978940481855,B
5,SA919X7XB05691-A96204B-R34-C34,10756,210.542572855388,B
5,SA919X7XB05691-A96204B-R34-C35,15758,203.625157742358,B
5,SA919X7XB05691-A96204B-R34-C37,14775,208.303879040229,B
5,SA919X7XB05691-A96204B-R34-C39,17643,208.412315497724,B
5,SA919X7XB05691-A96204B-R34-C41,18484,205.211740982281,B
5,SA919X7XB05691-A96204B-R34-C42,24443,212.3285910764,B
5,SA919X7XB05691-A96204B-R34-C43,17139,213.363751246449,B
5,SA919X7XB05691-A96204B-R34-C45,11167,204.448036225769,B
5,SA919X7XB05691-A96204B-R34-C47,18287,210.799826635244,B
5,SA919X7XB05691-A96204B-R34-C48,18215,213.493848887887,B
5,SA919X7XB05691-A96204B-R34-C56,18989,210.693054450342,B
5,SA919X7XB05691-A96204B-R34-C57,19393,211.721191688458,B
5,SA919X7XB05691-A96204B-R34-C59,14711,206.046824949103,B
5,SA919X7XB05691-A96204B-R34-C62,15067,208.089077680443,B
5,SA919X7XB05691-A96204B-R34-C63,17843,208.900441372826,B
5,SA919X7XB05691-A96204B-R34-C66,17499,206.597209426373,B
5,SA919X7XB05691-A96204B-R34-C67,16046,203.594442748454,B
5,SA919X7XB05691-A96204B-R34-C70,16270,209.828022381026,B
5,SA919X7XB05691-A96204B-R35-C07,17084,205.414046687916,B
5,SA919X7XB05691-A96204B-R35-C09,25957,205.728944643028,B
5,SA919X7XB05691-A96204B-R35-C12,14576,213.955569910281,B
5,SA919X7XB05691-A96204B-R35-C14,15392,215.496917818788,B
5,SA919X7XB05691-A96204B-R35-C23,17940,208.752640104949,B
5,SA919X7XB05691-A96204B-R35-C24,20070,205.052911696384,B
5,SA919X7XB05691-A96204B-R35-C25,16470,210.637820578073,B
5,SA919X7XB05691-A96204B-R35-C28,18495,204.84941353955,B
5,SA919X7XB05691-A96204B-R35-C31,17695,206.523760656495,B
5,SA919X7XB05691-A96204B-R35-C33,13072,209.736466511587,B
5,SA919X7XB05691-A96204B-R35-C36,10719,209.764169660799,B
5,SA919X7XB05691-A96204B-R35-C37,14630,205.701615961694,B
5,SA919X7XB05691-A96204B-R35-C39,18987,207.801639571486,B
5,SA919X7XB05691-A96204B-R35-C45,11049,206.695675421302,B
5,SA919X7XB05691-A96204B-R35-C47,13379,201.076534796403,B
5,SA919X7XB05691-A96204B-R35-C50,12826,205.7705608821,B
5,SA919X7XB05691-A96204B-R35-C51,11608,202.565689950662,B
5,SA919X7XB05691-A96204B-R35-C58,12188,210.595561785556,B
5,SA919X7XB05691-A96204B-R35-C59,14807,209.624647361585,B
5,SA919X7XB05691-A96204B-R35-C66,14858,204.572642665155,B
5,SA919X7XB05691-A96204B-R36-C07,14224,211.481628516795,B
5,SA919X7XB05691-A96204B-R36-C10,11825,208.838650202719,B
5,SA919X7XB05691-A96204B-R36-C14,12985,213.595632914634,B
5,SA919X7XB05691-A96204B-R36-C16,15400,215.050764138276,B
5,SA919X7XB05691-A96204B-R36-C17,20935,209.47888731698,B
5,SA919X7XB05691-A96204B-R36-C25,19537,209.771874405416,A
5,SA919X7XB05691-A96204B-R36-C28,13635,206.882744978536,B
5,SA919X7XB05691-A96204B-R36-C30,11662,205.788728148952,B
5,SA919X7XB05691-A96204B-R36-C32,12974,211.702540043531,B
5,SA919X7XB05691-A96204B-R36-C37,11021,212.548338219141,B
5,SA919X7XB05691-A96204B-R36-C38,10636,207.550176902726,B
5,SA919X7XB05691-A96204B-R36-C39,13536,204.034859670878,B
5,SA919X7XB05691-A96204B-R36-C42,13016,211.467641052168,B
5,SA919X7XB05691-A96204B-R36-C44,14172,204.091704410366,B
5,SA919X7XB05691-A96204B-R36-C49,12218,209.274707040261,B
5,SA919X7XB05691-A96204B-R36-C52,13636,203.132683784066,B
5,SA919X7XB05691-A96204B-R36-C55,12687,202.031990324341,B
5,SA919X7XB05691-A96204B-R36-C58,10782,203.412957093251,B
5,SA919X7XB05691-A96204B-R36-C63,12677,205.396068520205,B
5,SA919X7XB05691-A96204B-R36-C64,12940,207.742644731212,B
5,SA919X7XB05691-A96204B-R36-C65,10743,217.680955183849,B
5,SA919X7XB05691-A96204B-R37-C08,21477,209.595259510042,B
5,SA919X7XB05691-A96204B-R37-C10,11186,211.300743499399,B
5,SA919X7XB05691-A96204B-R37-C12,13182,212.845221469237,B
5,SA919X7XB05691-A96204B-R37-C13,16525,208.073925810684,B
5,SA919X7XB05691-A96204B-R37-C16,22170,208.802070882655,B
5,SA919X7XB05691-A96204B-R37-C17,21134,206.634479550938,B
5,SA919X7XB05691-A96204B-R37-C20,12900,199.216418088936,B
5,SA919X7XB05691-A96204B-R37-C22,14040,209.766145567804,B
5,SA919X7XB05691-A96204B-R37-C23,15994,206.141212047168,B
5,SA919X7XB05691-A96204B-R37-C24,16075,201.117880633792,B
